episode,p1_wins,p2_wins,draws,avg_game_length,epsilon,loss,q_value_mean,rolling_p1_wr,rolling_p2_wr,rolling_draw_wr,rolling_game_length,rolling_loss
1362,0,1,0,29,0.05,0.0,0.153783919225479,32.0,68.0,0.0,20.82,0.0021938651870004834
1363,0,1,0,12,0.05,0.0,0.16330170817673206,30.0,70.0,0.0,20.72,0.0021938651870004834
1364,1,0,0,30,0.05,0.0,0.24087333572762354,30.0,70.0,0.0,21.16,0.0021938651870004834
1365,1,0,0,25,0.05,0.0,0.15376254051923752,32.0,68.0,0.0,20.92,0.0021938651870004834
1366,1,0,0,36,0.05,0.0,0.19247978733431909,34.0,66.0,0.0,20.84,0.0021938651870004834
1367,0,1,0,14,0.05,0.0,0.1632470910747846,34.0,66.0,0.0,20.7,0.0021938651870004834
1368,0,1,0,29,0.05,0.0,0.18483673568282807,32.0,68.0,0.0,20.84,0.0021938651870004834
1369,1,0,0,40,0.05,0.0,0.13550510236786473,34.0,66.0,0.0,21.1,0.0021938651870004834
1370,1,0,0,22,0.05,0.001002699602395296,0.14092528989369218,34.0,66.0,0.0,21.1,0.0018273472203873097
1371,0,1,0,40,0.05,0.0,0.23128011036250326,32.0,68.0,0.0,21.46,0.0018273472203873097
1372,1,0,0,10,0.05,0.0,0.13929556724097994,32.0,68.0,0.0,21.22,0.0018273472203873097
1373,1,0,0,30,0.05,0.0,0.13530256571593108,34.0,66.0,0.0,21.38,0.0018273472203873097
1374,0,1,0,14,0.05,0.0,0.15764937836390275,34.0,66.0,0.0,21.36,0.0018273472203873097
1375,1,0,0,15,0.05,0.0,0.14643700122833253,36.0,64.0,0.0,21.34,0.0018273472203873097
1376,1,0,0,14,0.05,0.0,0.16616731456347875,38.0,62.0,0.0,21.18,0.0018273472203873097
1377,0,1,0,30,0.05,0.0,0.1631205631741162,38.0,62.0,0.0,21.46,0.0018273472203873097
1378,1,0,0,16,0.05,0.0,0.1397966230288148,38.0,62.0,0.0,21.52,0.0018273472203873097
1379,0,1,0,32,0.05,0.0,0.24138186424970626,36.0,64.0,0.0,22.02,0.0018273472203873097
1380,1,0,0,42,0.05,0.000659330515190959,0.11902048196643591,38.0,62.0,0.0,22.48,0.0016030321945436298
1381,1,0,0,30,0.05,0.0,0.22247530998928206,40.0,60.0,0.0,22.74,0.0016030321945436298
1382,1,0,0,6,0.05,0.0,0.09997182413935661,42.0,57.99999999999999,0.0,22.58,0.0016030321945436298
1383,0,1,0,42,0.05,0.0,0.14363082407451258,40.0,60.0,0.0,22.96,0.0016030321945436298
1384,0,1,0,25,0.05,0.0,0.09743718306223552,40.0,60.0,0.0,23.12,0.0016030321945436298
1385,0,1,0,26,0.05,0.0,0.2653148162823457,40.0,60.0,0.0,23.32,0.0016030321945436298
1386,0,1,0,27,0.05,0.0,0.1665508207678795,38.0,62.0,0.0,23.0,0.0016030321945436298
1387,0,1,0,18,0.05,0.0,0.22588758543133736,38.0,62.0,0.0,22.82,0.0016030321945436298
1388,0,1,0,19,0.05,0.0,0.24396033212542534,38.0,62.0,0.0,22.8,0.0016030321945436298
1389,0,1,0,14,0.05,0.0,0.2426472925222837,38.0,62.0,0.0,22.68,0.0016030321945436298
1390,1,0,0,21,0.05,0.020629974082112312,0.14932755106373838,40.0,60.0,0.0,22.74,0.002000696953618899
1391,1,0,0,15,0.05,0.0,0.15120689677340643,42.0,57.99999999999999,0.0,22.64,0.002000696953618899
1392,0,1,0,27,0.05,0.0,0.1359218880534172,42.0,57.99999999999999,0.0,22.64,0.002000696953618899
1393,1,0,0,25,0.05,0.0,0.09308064325402181,44.0,56.00000000000001,0.0,22.66,0.002000696953618899
1394,1,0,0,24,0.05,0.0,0.10187979144128886,44.0,56.00000000000001,0.0,23.02,0.002000696953618899
1395,0,1,0,46,0.05,0.0,0.1735084185073542,44.0,56.00000000000001,0.0,23.7,0.002000696953618899
1396,0,1,0,27,0.05,0.0,0.19130364203682312,44.0,56.00000000000001,0.0,23.46,0.002000696953618899
1397,1,0,0,23,0.05,0.0,0.13248684325001456,46.0,54.0,0.0,23.58,0.002000696953618899
1398,0,1,0,15,0.05,0.0,0.16958213491099222,44.0,56.00000000000001,0.0,23.34,0.002000696953618899
1399,0,1,0,18,0.05,0.0,0.27510395149389905,44.0,56.00000000000001,0.0,23.28,0.002000696953618899
1400,0,1,0,11,0.05,0.017672905698418617,0.13667127964171497,44.0,56.00000000000001,0.0,22.92,0.002336734742857516
1401,1,0,0,23,0.05,0.0,0.15486813620442436,44.0,56.00000000000001,0.0,22.96,0.002336734742857516
1402,1,0,0,27,0.05,0.0,0.2421976402401924,44.0,56.00000000000001,0.0,23.24,0.002336734742857516
1403,0,1,0,10,0.05,0.0,0.1114453516072697,44.0,56.00000000000001,0.0,23.2,0.002336734742857516
1404,0,1,0,25,0.05,0.0,0.13691333924298701,44.0,56.00000000000001,0.0,23.44,0.002336734742857516
1405,0,1,0,24,0.05,0.0,0.31279324469241226,44.0,56.00000000000001,0.0,23.68,0.002336734742857516
1406,1,0,0,18,0.05,0.0,0.17377307923401103,46.0,54.0,0.0,23.38,0.002336734742857516
1407,0,1,0,33,0.05,0.0,0.26528973281383517,46.0,54.0,0.0,23.56,0.002336734742857516
1408,1,0,0,12,0.05,0.0,0.1299967976907889,46.0,54.0,0.0,23.3,0.002336734742857516
1409,0,1,0,21,0.05,0.0,0.11394727407466798,46.0,54.0,0.0,23.28,0.002336734742857516
1410,0,1,0,29,0.05,0.01674605906009674,0.1895130135375878,46.0,54.0,0.0,23.4,0.0011342193791642784
1411,0,1,0,22,0.05,0.0,0.27545571997761725,44.0,56.00000000000001,0.0,23.66,0.0011342193791642784
1412,1,0,0,14,0.05,0.0,0.10914375919562119,46.0,54.0,0.0,23.36,0.0011342193791642784
1413,1,0,0,23,0.05,0.0,0.17289820734573447,48.0,52.0,0.0,23.58,0.0011342193791642784
1414,1,0,0,18,0.05,0.0,0.29466919507831335,48.0,52.0,0.0,23.34,0.0011342193791642784
1415,1,0,0,21,0.05,0.0,0.17162204072588966,48.0,52.0,0.0,23.26,0.0011342193791642784
1416,1,0,0,20,0.05,0.0,0.2705349788069725,48.0,52.0,0.0,22.94,0.0011342193791642784
1417,0,1,0,28,0.05,0.0,0.26163937736834797,48.0,52.0,0.0,23.22,0.0011342193791642784
1418,0,1,0,19,0.05,0.0,0.14545629217344172,48.0,52.0,0.0,23.02,0.0011342193791642784
1419,0,1,0,28,0.05,0.0,0.21669670387550635,46.0,54.0,0.0,22.78,0.0011342193791642784
1420,0,1,0,30,0.05,0.17170308530330658,0.21368110105395316,44.0,56.00000000000001,0.0,22.94,0.004548227093182504
1421,1,0,0,27,0.05,0.0,0.15760363638401031,46.0,54.0,0.0,22.68,0.004548227093182504
1422,1,0,0,29,0.05,0.0,0.2734876514545509,46.0,54.0,0.0,23.06,0.004548227093182504
1423,1,0,0,43,0.05,0.0,0.1819183500973802,46.0,54.0,0.0,23.32,0.004548227093182504
1424,0,1,0,25,0.05,0.0,0.22312765444318453,46.0,54.0,0.0,23.54,0.004548227093182504
1425,1,0,0,25,0.05,0.0,0.29926427841186526,46.0,54.0,0.0,23.74,0.004548227093182504
1426,0,1,0,13,0.05,0.0,0.23020711913704872,44.0,56.00000000000001,0.0,23.72,0.004548227093182504
1427,1,0,0,25,0.05,0.0,0.16402521512160698,46.0,54.0,0.0,23.62,0.004548227093182504
1428,0,1,0,17,0.05,0.0,0.1604043086990714,44.0,56.00000000000001,0.0,23.64,0.004548227093182504
1429,0,1,0,12,0.05,0.0,0.25102994094292325,44.0,56.00000000000001,0.0,23.24,0.004548227093182504
1430,1,0,0,32,0.05,0.054201800376176834,0.15890080577904178,44.0,56.00000000000001,0.0,23.04,0.005619076490402222
1431,0,1,0,24,0.05,0.0,0.25613424461334944,42.0,57.99999999999999,0.0,22.92,0.005619076490402222
1432,1,0,0,28,0.05,0.0,0.09578598319337918,42.0,57.99999999999999,0.0,23.36,0.005619076490402222
1433,0,1,0,30,0.05,0.0,0.22648976301705395,42.0,57.99999999999999,0.0,23.12,0.005619076490402222
1434,1,0,0,38,0.05,0.0,0.1672639362514019,44.0,56.00000000000001,0.0,23.38,0.005619076490402222
1435,1,0,0,13,0.05,0.0,0.12484611112337846,46.0,54.0,0.0,23.12,0.005619076490402222
1436,1,0,0,12,0.05,0.0,0.24266929676135382,48.0,52.0,0.0,22.82,0.005619076490402222
1437,0,1,0,34,0.05,0.0,0.2812231715881463,48.0,52.0,0.0,23.14,0.005619076490402222
1438,0,1,0,23,0.05,0.0,0.16772141138261015,48.0,52.0,0.0,23.22,0.005619076490402222
1439,1,0,0,21,0.05,0.0,0.12754254278383756,50.0,50.0,0.0,23.36,0.005619076490402222
1440,0,1,0,15,0.05,0.02206740528345108,0.22499771760060236,48.0,52.0,0.0,23.24,0.005647825114428997
1441,0,1,0,26,0.05,0.0,0.21917664259672165,46.0,54.0,0.0,23.46,0.005647825114428997
1442,1,0,0,75,0.05,0.0,0.25494731903076173,48.0,52.0,0.0,24.42,0.005647825114428997
1443,1,0,0,11,0.05,0.0,0.27713334063688916,48.0,52.0,0.0,24.14,0.005647825114428997
1444,1,0,0,35,0.05,0.0,0.11539771188707913,48.0,52.0,0.0,24.36,0.005647825114428997
1445,0,1,0,18,0.05,0.0,0.2668101539214452,48.0,52.0,0.0,23.8,0.005647825114428997
1446,0,1,0,25,0.05,0.0,0.38031561493873595,48.0,52.0,0.0,23.76,0.005647825114428997
1447,0,1,0,29,0.05,0.0,0.14049635907369,46.0,54.0,0.0,23.88,0.005647825114428997
1448,0,1,0,23,0.05,0.0,0.2645451044258864,46.0,54.0,0.0,24.04,0.005647825114428997
1449,0,1,0,17,0.05,0.0,0.29699522782774535,46.0,54.0,0.0,24.02,0.005647825114428997
1450,1,0,0,8,0.05,0.03757966309785843,0.18753431551158428,48.0,52.0,0.0,23.96,0.006045960262417794
1451,0,1,0,31,0.05,0.0,0.14633299460013707,46.0,54.0,0.0,24.12,0.006045960262417794
1452,1,0,0,44,0.05,0.0,0.22803162298230237,46.0,54.0,0.0,24.46,0.006045960262417794
1453,0,1,0,22,0.05,0.0,0.12146829441189766,46.0,54.0,0.0,24.7,0.006045960262417794
1454,0,1,0,9,0.05,0.0,0.2415541840924157,46.0,54.0,0.0,24.38,0.006045960262417794
1455,1,0,0,17,0.05,0.0,0.24932829104363918,48.0,52.0,0.0,24.24,0.006045960262417794
1456,1,0,0,21,0.05,0.0,0.2132821224629879,48.0,52.0,0.0,24.3,0.006045960262417794
1457,0,1,0,22,0.05,0.0,0.17388685753470973,48.0,52.0,0.0,24.08,0.006045960262417794
1458,1,0,0,12,0.05,0.0,0.28827796628077823,48.0,52.0,0.0,24.08,0.006045960262417794
1459,0,1,0,20,0.05,0.0,0.15893541052937507,48.0,52.0,0.0,24.06,0.006045960262417794
1460,1,0,0,16,0.05,0.07438838481903076,0.21388377528637648,50.0,50.0,0.0,23.8,0.007198806777596474
1461,1,0,0,27,0.05,0.0,0.13314183635844123,52.0,48.0,0.0,23.9,0.007198806777596474
1462,0,1,0,19,0.05,0.0,0.15247848257422447,50.0,50.0,0.0,24.0,0.007198806777596474
1463,1,0,0,15,0.05,0.0,0.12369317164023717,50.0,50.0,0.0,23.84,0.007198806777596474
1464,0,1,0,48,0.05,0.0,0.08565948693000752,48.0,52.0,0.0,24.44,0.007198806777596474
1465,1,0,0,17,0.05,0.0,0.1952881682664156,48.0,52.0,0.0,24.36,0.007198806777596474
1466,0,1,0,31,0.05,0.0,0.3313976181992169,46.0,54.0,0.0,24.58,0.007198806777596474
1467,1,0,0,25,0.05,0.0,0.1012091853696367,48.0,52.0,0.0,24.52,0.007198806777596474
1468,1,0,0,20,0.05,0.0,0.20088253832525677,50.0,50.0,0.0,24.54,0.007198806777596474
1469,1,0,0,39,0.05,0.0,0.16914304739071262,52.0,48.0,0.0,24.76,0.007198806777596474
1470,0,1,0,37,0.05,0.016592368483543396,0.18081100898630478,52.0,48.0,0.0,24.9,0.00409659244120121
1471,1,0,0,17,0.05,0.0,0.2290229727824529,52.0,48.0,0.0,24.7,0.00409659244120121
1472,1,0,0,20,0.05,0.0,0.15763704809877607,52.0,48.0,0.0,24.52,0.00409659244120121
1473,1,0,0,11,0.05,0.0,0.2204502120614052,52.0,48.0,0.0,23.88,0.00409659244120121
1474,1,0,0,18,0.05,0.0,0.24570592078897688,54.0,46.0,0.0,23.74,0.00409659244120121
1475,1,0,0,30,0.05,0.0,0.22061667431678092,54.0,46.0,0.0,23.84,0.00409659244120121
1476,1,0,0,14,0.05,0.0,0.2921925847019468,56.00000000000001,44.0,0.0,23.86,0.00409659244120121
1477,0,1,0,11,0.05,0.0,0.16847358975145552,54.0,46.0,0.0,23.58,0.00409659244120121
1478,1,0,0,22,0.05,0.0,0.13555220798367545,56.00000000000001,44.0,0.0,23.68,0.00409659244120121
1479,0,1,0,25,0.05,0.0,0.1605781325697899,56.00000000000001,44.0,0.0,23.94,0.00409659244120121
1480,1,0,0,20,0.05,0.0021595261059701443,0.13577878139913083,56.00000000000001,44.0,0.0,23.7,0.0030557469557970763
1481,0,1,0,8,0.05,0.0,0.20089958421885967,56.00000000000001,44.0,0.0,23.38,0.0030557469557970763
1482,1,0,0,17,0.05,0.0,0.31135813103002663,56.00000000000001,44.0,0.0,23.16,0.0030557469557970763
1483,0,1,0,32,0.05,0.0,0.13774296967312694,56.00000000000001,44.0,0.0,23.2,0.0030557469557970763
1484,1,0,0,16,0.05,0.0,0.17167802434414625,56.00000000000001,44.0,0.0,22.76,0.0030557469557970763
1485,1,0,0,13,0.05,0.0,0.2325405891125019,56.00000000000001,44.0,0.0,22.76,0.0030557469557970763
1486,1,0,0,20,0.05,0.0,0.22853387225615351,56.00000000000001,44.0,0.0,22.92,0.0030557469557970763
1487,0,1,0,8,0.05,0.0,0.2753940708935261,56.00000000000001,44.0,0.0,22.4,0.0030557469557970763
1488,0,1,0,32,0.05,0.0,0.2904277662746608,56.00000000000001,44.0,0.0,22.58,0.0030557469557970763
1489,1,0,0,14,0.05,0.0,0.1453578626880279,56.00000000000001,44.0,0.0,22.44,0.0030557469557970763
1490,1,0,0,20,0.05,0.0587867833673954,0.16562004036763134,57.99999999999999,42.0,0.0,22.54,0.003790134517475963
1491,0,1,0,31,0.05,0.0,0.2624123880156764,57.99999999999999,42.0,0.0,22.64,0.003790134517475963
1492,0,1,0,27,0.05,0.0,0.16867502063512801,56.00000000000001,44.0,0.0,21.68,0.003790134517475963
1493,0,1,0,21,0.05,0.0,0.12451457906337011,54.0,46.0,0.0,21.88,0.003790134517475963
1494,0,1,0,27,0.05,0.0,0.12176714479923248,52.0,48.0,0.0,21.72,0.003790134517475963
1495,1,0,0,18,0.05,0.0,0.20583037681439342,54.0,46.0,0.0,21.72,0.003790134517475963
1496,0,1,0,27,0.05,0.0,0.18046338081359864,54.0,46.0,0.0,21.76,0.003790134517475963
1497,1,0,0,9,0.05,0.0,0.24451210456235067,56.00000000000001,44.0,0.0,21.36,0.003790134517475963
1498,0,1,0,50,0.05,0.0,0.2718788155665,56.00000000000001,44.0,0.0,21.9,0.003790134517475963
1499,0,1,0,34,0.05,0.0,0.18879379670728336,56.00000000000001,44.0,0.0,22.24,0.003790134517475963
1500,1,0,0,14,0.05,0.04653318226337433,0.21684810306344712,56.00000000000001,44.0,0.0,22.36,0.00396920490078628
1501,1,0,0,19,0.05,0.0,0.20087598843706977,57.99999999999999,42.0,0.0,22.12,0.00396920490078628
1502,1,0,0,16,0.05,0.0,0.23899300992488862,57.99999999999999,42.0,0.0,21.56,0.00396920490078628
1503,1,0,0,21,0.05,0.0,0.33030404385767487,60.0,40.0,0.0,21.54,0.00396920490078628
1504,1,0,0,24,0.05,0.0,0.4084428381174803,62.0,38.0,0.0,21.84,0.00396920490078628
1505,0,1,0,21,0.05,0.0,0.30353959401448566,60.0,40.0,0.0,21.92,0.00396920490078628
1506,1,0,0,16,0.05,0.0,0.2359017034371694,60.0,40.0,0.0,21.82,0.00396920490078628
1507,0,1,0,23,0.05,0.0,0.2171681523323059,60.0,40.0,0.0,21.84,0.00396920490078628
1508,1,0,0,21,0.05,0.0,0.15709874910466812,60.0,40.0,0.0,22.02,0.00396920490078628
1509,1,0,0,5,0.05,0.0,0.21745699644088745,62.0,38.0,0.0,21.72,0.00396920490078628
1510,1,0,0,14,0.05,0.024992365390062332,0.23585723979132517,62.0,38.0,0.0,21.68,0.002981284512206912
1511,0,1,0,27,0.05,0.0,0.23457859915036422,60.0,40.0,0.0,21.68,0.002981284512206912
1512,1,0,0,20,0.05,0.0,0.21081302511064628,62.0,38.0,0.0,21.7,0.002981284512206912
1513,1,0,0,22,0.05,0.0,0.17079020738601686,62.0,38.0,0.0,21.84,0.002981284512206912
1514,1,0,0,20,0.05,0.0,0.17492579482495785,64.0,36.0,0.0,21.28,0.002981284512206912
1515,0,1,0,20,0.05,0.0,0.39938082463211483,62.0,38.0,0.0,21.34,0.002981284512206912
1516,0,1,0,19,0.05,0.0,0.1783016195727719,62.0,38.0,0.0,21.1,0.002981284512206912
1517,1,0,0,17,0.05,0.0,0.27335599263509114,62.0,38.0,0.0,20.94,0.002981284512206912
1518,0,1,0,34,0.05,0.0,0.2614308404736221,60.0,40.0,0.0,21.22,0.002981284512206912
1519,0,1,0,7,0.05,0.0,0.16284665217002234,57.99999999999999,42.0,0.0,20.58,0.002981284512206912
1520,1,0,0,12,0.05,0.008740114979445934,0.25377058711918915,60.0,40.0,0.0,20.08,0.0028242394421249626
1521,1,0,0,46,0.05,0.0,0.19889507650635962,60.0,40.0,0.0,20.66,0.0028242394421249626
1522,1,0,0,14,0.05,0.0,0.279573808495815,60.0,40.0,0.0,20.54,0.0028242394421249626
1523,1,0,0,31,0.05,0.0,0.38255587939558355,60.0,40.0,0.0,20.94,0.0028242394421249626
1524,0,1,0,27,0.05,0.0,0.2566984279288186,57.99999999999999,42.0,0.0,21.12,0.0028242394421249626
1525,0,1,0,11,0.05,0.0,0.23309375616637143,56.00000000000001,44.0,0.0,20.74,0.0028242394421249626
1526,1,0,0,16,0.05,0.0,0.23506393376737833,56.00000000000001,44.0,0.0,20.78,0.0028242394421249626
1527,0,1,0,21,0.05,0.0,0.1532848214819318,56.00000000000001,44.0,0.0,20.98,0.0028242394421249626
1528,1,0,0,24,0.05,0.0,0.36585293777964334,56.00000000000001,44.0,0.0,21.02,0.0028242394421249626
1529,0,1,0,31,0.05,0.0,0.2747755678636687,56.00000000000001,44.0,0.0,21.14,0.0028242394421249626
1530,1,0,0,16,0.05,0.0014529831241816282,0.0923299789428711,56.00000000000001,44.0,0.0,21.06,0.0028101085824891927
1531,1,0,0,23,0.05,0.0,0.17242348161728485,57.99999999999999,42.0,0.0,21.36,0.0028101085824891927
1532,1,0,0,13,0.05,0.0,0.23379920016635547,57.99999999999999,42.0,0.0,21.28,0.0028101085824891927
1533,0,1,0,22,0.05,0.0,0.24628574070003298,57.99999999999999,42.0,0.0,21.08,0.0028101085824891927
1534,1,0,0,20,0.05,0.0,0.34966516651605306,57.99999999999999,42.0,0.0,21.16,0.0028101085824891927
1535,1,0,0,21,0.05,0.0,0.2654986955225468,57.99999999999999,42.0,0.0,21.32,0.0028101085824891927
1536,0,1,0,26,0.05,0.0,0.2250086854804646,56.00000000000001,44.0,0.0,21.44,0.0028101085824891927
1537,1,0,0,23,0.05,0.0,0.39979672702876007,57.99999999999999,42.0,0.0,21.74,0.0028101085824891927
1538,0,1,0,20,0.05,0.0,0.30916211671299404,57.99999999999999,42.0,0.0,21.5,0.0028101085824891927
1539,0,1,0,30,0.05,0.0,0.24138498455286025,56.00000000000001,44.0,0.0,21.82,0.0028101085824891927
1540,1,0,0,27,0.05,0.01563839241862297,0.30046918185857624,56.00000000000001,44.0,0.0,21.96,0.001947140763513744
1541,0,1,0,21,0.05,0.0,0.2965143159031868,56.00000000000001,44.0,0.0,21.76,0.001947140763513744
1542,0,1,0,28,0.05,0.0,0.18865524518948334,56.00000000000001,44.0,0.0,21.78,0.001947140763513744
1543,0,1,0,25,0.05,0.0,0.30283706991568854,56.00000000000001,44.0,0.0,21.86,0.001947140763513744
1544,0,1,0,25,0.05,0.0,0.5318087575336298,56.00000000000001,44.0,0.0,21.82,0.001947140763513744
1545,1,0,0,20,0.05,0.0,0.19410486817359923,56.00000000000001,44.0,0.0,21.86,0.001947140763513744
1546,1,0,0,24,0.05,0.0,0.3281552344560623,57.99999999999999,42.0,0.0,21.8,0.001947140763513744
1547,1,0,0,33,0.05,0.0,0.5014386167749763,57.99999999999999,42.0,0.0,22.28,0.001947140763513744
1548,1,0,0,16,0.05,0.0,0.477205624183019,60.0,40.0,0.0,21.6,0.001947140763513744
1549,1,0,0,33,0.05,0.0,0.38441834485892096,62.0,38.0,0.0,21.58,0.001947140763513744
1550,0,1,0,20,0.05,0.004695264156907797,0.19937340827549205,60.0,40.0,0.0,21.7,0.0011103824013844132
1551,0,1,0,25,0.05,0.0,0.2781731269011895,57.99999999999999,42.0,0.0,21.82,0.0011103824013844132
1552,1,0,0,18,0.05,0.0,0.31793343110216987,57.99999999999999,42.0,0.0,21.86,0.0011103824013844132
1553,0,1,0,12,0.05,0.0,0.19065209925174714,56.00000000000001,44.0,0.0,21.68,0.0011103824013844132
1554,0,1,0,40,0.05,0.0,0.4066983689036634,54.0,46.0,0.0,22.0,0.0011103824013844132
1555,0,1,0,26,0.05,0.0,0.3339692149311304,54.0,46.0,0.0,22.1,0.0011103824013844132
1556,1,0,0,18,0.05,0.0,0.3949529053643346,54.0,46.0,0.0,22.14,0.0011103824013844132
1557,1,0,0,23,0.05,0.0,0.26798508925871417,56.00000000000001,44.0,0.0,22.14,0.0011103824013844132
1558,1,0,0,36,0.05,0.0,0.39249055657316656,56.00000000000001,44.0,0.0,22.44,0.0011103824013844132
1559,0,1,0,16,0.05,0.0,0.39943139751752216,54.0,46.0,0.0,22.66,0.0011103824013844132
1560,0,1,0,22,0.05,0.06434357166290283,0.25944842025637627,52.0,48.0,0.0,22.82,0.0018974065268412233
1561,0,1,0,21,0.05,0.0,0.23706173449754714,52.0,48.0,0.0,22.7,0.0018974065268412233
1562,1,0,0,29,0.05,0.0,0.16050849482417107,52.0,48.0,0.0,22.88,0.0018974065268412233
1563,0,1,0,22,0.05,0.0,0.32992263409224426,50.0,50.0,0.0,22.88,0.0018974065268412233
1564,1,0,0,20,0.05,0.0,0.3722077678692968,50.0,50.0,0.0,22.88,0.0018974065268412233
1565,0,1,0,24,0.05,0.0,0.3182924033507057,50.0,50.0,0.0,22.96,0.0018974065268412233
1566,0,1,0,13,0.05,0.0,0.26934308959887576,50.0,50.0,0.0,22.84,0.0018974065268412233
1567,0,1,0,16,0.05,0.0,0.262895742058754,48.0,52.0,0.0,22.82,0.0018974065268412233
1568,1,0,0,12,0.05,0.0,0.20678760980566344,50.0,50.0,0.0,22.38,0.0018974065268412233
1569,0,1,0,31,0.05,0.0,0.2310653908976487,50.0,50.0,0.0,22.86,0.0018974065268412233
1570,0,1,0,35,0.05,0.05323950573801994,0.34995105396956205,48.0,52.0,0.0,23.32,0.002787394342012703
1571,1,0,0,17,0.05,0.0,0.22620453291079579,48.0,52.0,0.0,22.74,0.002787394342012703
1572,1,0,0,26,0.05,0.0,0.2676945394277573,48.0,52.0,0.0,22.98,0.002787394342012703
1573,0,1,0,27,0.05,0.0,0.17743708279270393,46.0,54.0,0.0,22.9,0.002787394342012703
1574,1,0,0,8,0.05,0.0,0.3459124453365803,48.0,52.0,0.0,22.52,0.002787394342012703
1575,0,1,0,58,0.05,0.0,0.3106800028681755,48.0,52.0,0.0,23.46,0.002787394342012703
1576,1,0,0,39,0.05,0.0,0.264895588551697,48.0,52.0,0.0,23.92,0.002787394342012703
1577,1,0,0,31,0.05,0.0,0.31326035338063396,50.0,50.0,0.0,24.12,0.002787394342012703
1578,0,1,0,21,0.05,0.0,0.45674388181595577,48.0,52.0,0.0,24.06,0.002787394342012703
1579,1,0,0,28,0.05,0.0,0.2109552307261361,50.0,50.0,0.0,24.0,0.002787394342012703
1580,0,1,0,17,0.05,0.004022308625280857,0.3184116596684736,48.0,52.0,0.0,24.02,0.002838780852034688
1581,1,0,0,9,0.05,0.0,0.1601731888949871,48.0,52.0,0.0,23.74,0.002838780852034688
1582,1,0,0,14,0.05,0.0,0.43196865703378406,48.0,52.0,0.0,23.76,0.002838780852034688
1583,1,0,0,23,0.05,0.0,0.1782668402249163,50.0,50.0,0.0,23.78,0.002838780852034688
1584,1,0,0,22,0.05,0.0,0.38884879151980084,50.0,50.0,0.0,23.82,0.002838780852034688
1585,0,1,0,16,0.05,0.0,0.2939429236575961,48.0,52.0,0.0,23.72,0.002838780852034688
1586,0,1,0,30,0.05,0.0,0.28530880243613804,48.0,52.0,0.0,23.8,0.002838780852034688
1587,1,0,0,42,0.05,0.0,0.2155523014868178,48.0,52.0,0.0,24.18,0.002838780852034688
1588,0,1,0,13,0.05,0.0,0.21546362798947555,48.0,52.0,0.0,24.04,0.002838780852034688
1589,1,0,0,25,0.05,0.0,0.2670704092491757,50.0,50.0,0.0,23.94,0.002838780852034688
1590,1,0,0,30,0.05,0.016807692125439644,0.24688473741213482,50.0,50.0,0.0,24.0,0.0028621668461710215
1591,1,0,0,15,0.05,0.0,0.2643311440944672,52.0,48.0,0.0,23.88,0.0028621668461710215
1592,0,1,0,24,0.05,0.0,0.16792283065262295,52.0,48.0,0.0,23.8,0.0028621668461710215
1593,1,0,0,27,0.05,0.0,0.34528680823066016,54.0,46.0,0.0,23.84,0.0028621668461710215
1594,0,1,0,25,0.05,0.0,0.25604609089593094,54.0,46.0,0.0,23.84,0.0028621668461710215
1595,0,1,0,14,0.05,0.0,0.07571059751969117,52.0,48.0,0.0,23.72,0.0028621668461710215
1596,0,1,0,21,0.05,0.0,0.18712469488382338,50.0,50.0,0.0,23.66,0.0028621668461710215
1597,1,0,0,5,0.05,0.0,0.2614637553691864,50.0,50.0,0.0,23.1,0.0028621668461710215
1598,1,0,0,22,0.05,0.0,0.15839624777436256,50.0,50.0,0.0,23.22,0.0028621668461710215
1599,1,0,0,13,0.05,0.0,0.14032730689415565,50.0,50.0,0.0,22.82,0.0028621668461710215
1600,0,1,0,29,0.05,0.017035583034157753,0.15816951825700956,50.0,50.0,0.0,23.0,0.0031089732237160207
1601,1,0,0,34,0.05,0.0,0.21330948761015228,52.0,48.0,0.0,23.18,0.0031089732237160207
1602,1,0,0,15,0.05,0.0,0.17621670067310333,52.0,48.0,0.0,23.12,0.0031089732237160207
1603,0,1,0,18,0.05,0.0,0.16515566058018627,52.0,48.0,0.0,23.24,0.0031089732237160207
1604,1,0,0,29,0.05,0.0,0.20601260316159045,54.0,46.0,0.0,23.02,0.0031089732237160207
1605,1,0,0,21,0.05,0.0,0.2061117518515814,56.00000000000001,44.0,0.0,22.92,0.0031089732237160207
